source,asset,ip_address,fqdn,asset_type,cloud_provider,region,project_id,subnet,kev_count,max_cvss,severities,earliest_kev_due,ownership_gap
"Tenable","10.233.12.40","10.233.12.40","gasdbpmc2ebld02.c.prj-bpm-dev-60002.internal","","","","","BPM","2","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.231.28.41","10.231.28.41","gewdebxllmsbx01.c.prj-ebx-dev-65000.internal","","","","","EBX","2","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.49.1","192.168.49.1","","","","","","","2","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.106.191.31","10.106.191.31","","","","","","karthik.somayaji@cloud.com","2","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.18.0.1","172.18.0.1","","","","","","","2","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.128.39","10.217.128.39","","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.180.101","10.101.180.101","na1dcpftcagnt05.dev.tibco.com","","","","","TIBCO-cic","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.180.102","10.101.180.102","na1dcpftcagnt03.dev.tibco.com","","","","","TIBCO-cic","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.180.103","10.101.180.103","na1dcpftcagnt06.dev.tibco.com","","","","","TIBCO-cic","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.180.152","10.101.180.152","na1dcpftcagnt02.dev.tibco.com","","","","","TIBCO-cic","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.1.11","172.16.1.11","wem-testinggov-haproxy-agnt000000.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.60.23.253","10.60.23.253","ao-2022-1.celestials.test","","","","","L3    Bur   Mar Enviroment","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.60.20.67","10.60.20.67","oz-esx8-cc.mcu.test","","","","","L3    Bur   Mar Enviroment","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.210.197.81","10.210.197.81","inarcvrops.eng.internal","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.210.197.82","10.210.197.82","inarcvropsw1.eng.internal","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.176.103","10.101.176.103","na2devasgspn01.dev.tibco.com","","","","","TIBCO-asg","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.110.55.101","10.110.55.101","crjiadb.crjia.vmlab.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.122.1","192.168.122.1","","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.110.55.100","10.110.55.100","adcrjia.crjia.vmlab.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.24.92","10.241.24.92","","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.180.153","10.101.180.153","na1dcpftcagnt07.dev.tibco.com","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.214.38","10.101.214.38","na1devfocl07.dev.tibco.com","","","","","TIBCO-foc","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.197.5","10.64.197.5","na1prditichron01.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.197.50","10.64.197.50","eu1prdbpmadt01.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.197.6","10.64.197.6","na1prditichron02.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.197.71","10.64.197.71","na1prdbpmrdh02.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.197.72","10.64.197.72","na1prdbpmrdh03.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.196.62","10.64.196.62","na1prdstrcru02.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.196.152","10.64.196.152","na1prddsysvn03.tibco.com","","","","","Prod1","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.187.155","10.101.187.155","na1devwayunx01.dev.tibco.com","","","","","TIBCO-way","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.12","172.16.0.12","wem-testinggov-haproxy-agnt000001.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.14","172.16.0.14","wem-testinggov-logforwarder000000.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.16","172.16.0.16","wem-testinggov-haproxy-wapi000006.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.19","172.16.0.19","wem-testinggov-logforwarder000001.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.35","172.16.0.35","wem-testinggov-haproxy-internal000004.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.36","172.16.0.36","wem-testinggov-haproxy-api000001.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.38","172.16.0.38","wem-testinggov-haproxy-internal000005.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.4","172.16.0.4","wem-testinggov-logforwarder000005.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.0.41","172.16.0.41","wem-testinggov-logforwarder000006.internal.cloudapp.net","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.80.114.35","10.80.114.35","arcops.eng.internal","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.106.57.202","10.106.57.202","","","","","","Mohammad Daneesh_Vlan342","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.24.109","10.241.24.109","","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.60.20.138","10.60.20.138","pvs2019e.mcu.test","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.19.0.1","172.19.0.1","eu1prdbpmcjm01.tibco.com","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.60.20.83","10.60.20.83","dl-pvs-ix.mcu.test","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.212.158","10.101.212.158","na1devfocqds03.dev.tibco.com","","","","","TIBCO-foc","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.79.15.113","10.79.15.113","","","","","","","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.212.140","10.101.212.140","na1devfocl06.dev.tibco.com","","","","","TIBCO-foc","1","","","2025-11-20T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.7.222","192.168.7.222","","","","","","","5","","","2025-12-10T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.14.18.15","10.14.18.15","","","","","","L3    Labstage","1","","","2025-12-12T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.79.4.63","10.79.4.63","","","","","","","2","","","2026-01-02T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.110.251.20","10.110.251.20","ubuntu2404fxm-test.cs1cloud.internal","","","","","","2","","","2026-01-02T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.88.32.31","10.88.32.31","","","","","","","2","","","2026-01-02T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.179.104","10.101.179.104","eu1devbpmxvt01.dev.tibco.com","","","","","TIBCO-bpm","1","","","2026-01-02T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.53","192.168.1.53","macbookpro.powerhub","","","","","","4","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.122.35.152","10.122.35.152","","","","","","","2","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.110.93.161","10.110.93.161","win10vda-dc4.ccs.lab","","","","","","1","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.202.140","10.217.202.140","","","","","","","1","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.0.179","192.168.0.179","","","","","","","1","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.10.114","10.85.10.114","telemetrydata.eng.internal","","","","","","1","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.122.1","192.168.122.1","na1prdfocl01.tibco.com","","","","","","1","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.23.148","10.219.23.148","gn-lab-148.eng.internal","","","","","","1","","","2026-01-19T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.37","10.61.218.37","mia2-ews-wps101.ews.citrite.net","","","","","","5","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.8","10.61.218.8","mia2-ews-wps049.ews.citrite.net","","","","","","5","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.56","10.61.218.56","mia2-ews-wps152.ews.citrite.net","","","","","","5","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.109.140.85","10.109.140.85","blr3-ews-wpd919.ews.citrite.net","","","","","BLR3 EDaaS BlrVM  13","5","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.214.166","10.101.214.166","na1devfocess03.dev.tibco.com","","","","","TIBCO-foc","5","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.21","10.61.218.21","mia2-ews-wps019.ews.citrite.net","","","","","","5","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.2","10.61.218.2","mia2-ews-wps127.ews.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.31.16.1","172.31.16.1","sowmyani-ccdev.eng.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.109.143.54","10.109.143.54","blr3-ews-wpd222.ews.citrite.net","","","","","BLR3 EDaaS BlrVM  16","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.109.138.128","10.109.138.128","blr3-ews-wps007.ews.citrite.net","","","","","BLR3 EDaaS BlrVM  11","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.180","10.61.218.180","mia2-ews-wps119.ews.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.152","10.61.218.152","mia2-ews-wps056.ews.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.146","10.61.218.146","mia2-ews-wps050.ews.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.134","10.61.218.134","mia2-ews-wps066.ews.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.129","10.61.218.129","mia2-ews-wps110.ews.citrite.net","","","","","","4","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.109.138.11","10.109.138.11","blr3-ews-w10b2.ews.citrite.net","","","","","","3","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.109.143.81","10.109.143.81","blr3-ews-wpd178.ews.citrite.net","","","","","BLR3 EDaaS BlrVM  16","3","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.61.218.182","10.61.218.182","mia2-ews-wps178.ews.citrite.net","","","","","","3","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.222.8.28","10.222.8.28","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.233.27.228","10.233.27.228","gasdbwcbwauto05.asia-south1-a.c.prj-bwc-dev-67300.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.233.27.226","10.233.27.226","gasdbwcbwjenk01.asia-south1-a.c.prj-bwc-dev-67300.internal","","","","","BWC","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.244.1.0","10.244.1.0","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.1.49","10.241.1.49","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.249.11.209","10.249.11.209","","","","","","BE","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.52","10.101.1.52","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.30","10.101.1.30","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.136.211","10.101.136.211","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.35","10.101.1.35","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.222.8.111","10.222.8.111","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.65","10.101.1.65","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.242.8.15","10.242.8.15","guedwaytsm01.c.prj-way-dev-68500.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.18.0.1","172.18.0.1","gasdbwcconfig02.asia-south1-a.c.prj-bwc-dev-67300.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.249.11.210","10.249.11.210","","","","","","BE","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.36.58","10.241.36.58","guedspinarmr01.us-east4-a.c.prj-spi-dev-50006.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.36.55","10.241.36.55","guedspinaveen01.us-east4-a.c.prj-spi-dev-50006.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.36.42","10.241.36.42","guedspijan01.us-east4-a.c.prj-spi-dev-50006.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.26","10.101.1.26","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.28","10.101.1.28","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.33","10.101.1.33","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.29","10.101.1.29","apacengw4umjmjn.citrite.net","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.36.18","10.241.36.18","guedspiae02.us-east4-a.c.prj-spi-dev-50006.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.36.116","10.241.36.116","guedspirila04.us-east4-a.c.prj-spi-dev-50006.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.1.32","10.101.1.32","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.106.190.50","10.106.190.50","","","","","","karthik.somayaji@cloud.com","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.241.36.96","10.241.36.96","guedspibala07.us-east4-a.c.prj-spi-dev-50006.internal","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.106.190.80","10.106.190.80","","","","","","karthik.somayaji@cloud.com","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.244.0.0","10.244.0.0","","","","","","","1","","","2026-02-16T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.79.11.200","10.79.11.200","tm-dj-1.lvda-nut.net","","","","","","4","","","2026-03-05T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.79.11.198","10.79.11.198","tm-ddc-2.lvda-nut.net","","","","","","4","","","2026-03-05T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.212.126","10.101.212.126","na1devfocw17.dev.tibco.com","","","","","TIBCO-foc","4","","","2026-03-05T08:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
